model name: ../../scratch/tchowdh6/Incomplete_label_multi_task/saved_model/04_07_2022_10_38_33_MITOR_V2_mlp
data: ../../scratch/tchowdh6/Incomplete_label_multi_task/data/flu_datasets/2011-2012_flu_normalized.mat
w_from_matlab: False
break_on: True
rho 10
lr for ADMM: 0.8
alpha: 0
beta: 0.001
tol_L: 0.001
tor_r: 1e-10
tol_s: 1e-10
tol_r_s: 10
ADI: 5000
Max_iteration: 1000
using_mlp: True
Hidden Dimension 1: 200
Hidden Dimension 2: 0
optimzer for MLP: sgd
lr for MLP: 0.0001
sgd_momentum: 0
sgd_dampening: 0
sgd_weight_decay: 0
sgd_nesterov: False
gradient_clipping: False
N/A
2022-07-04 10:38:53,467 : Model Initialized
2022-07-04 12:47:31,647 : ADMM iteration: 70, Max iteration: 2, r-residual: 1.471533E-3, s-residual: 2.157130E-3, rho: 0.3125, mze: 0.5681416988372803, mae: 1.712470531463623, time taken 38.52201242186129
2022-07-04 12:48:11,153 : ADMM iteration: 71, Max iteration: 2, r-residual: 1.335654E-3, s-residual: 2.157855E-3, rho: 0.3125, mze: 0.5669642686843872, mae: 1.708889365196228, time taken 39.41097021475434
2022-07-04 12:48:57,843 : ADMM iteration: 72, Max iteration: 2, r-residual: 1.463314E-3, s-residual: 2.158578E-3, rho: 0.3125, mze: 0.5656397342681885, mae: 1.7048665285110474, time taken 46.57643374800682
2022-07-04 12:49:41,127 : ADMM iteration: 73, Max iteration: 2, r-residual: 1.308503E-3, s-residual: 2.159293E-3, rho: 0.3125, mze: 0.5648057460784912, mae: 1.7022664546966553, time taken 43.18612646870315
2022-07-04 12:50:20,400 : ADMM iteration: 74, Max iteration: 2, r-residual: 8.216945E-4, s-residual: 2.160030E-3, rho: 0.3125, mze: 0.5640208125114441, mae: 1.6999117136001587, time taken 39.17580584809184
2022-07-04 12:50:59,358 : ADMM iteration: 75, Max iteration: 2, r-residual: 1.414530E-3, s-residual: 2.160801E-3, rho: 0.3125, mze: 0.5631377696990967, mae: 1.6972625255584717, time taken 38.86065633222461
2022-07-04 12:51:37,961 : ADMM iteration: 76, Max iteration: 2, r-residual: 8.413076E-4, s-residual: 2.161603E-3, rho: 0.3125, mze: 0.5623528361320496, mae: 1.694907784461975, time taken 38.50549665093422
2022-07-04 12:52:17,033 : ADMM iteration: 77, Max iteration: 2, r-residual: 9.458780E-4, s-residual: 2.162496E-3, rho: 0.3125, mze: 0.5615679025650024, mae: 1.6926511526107788, time taken 38.97463118284941
2022-07-04 12:52:55,805 : ADMM iteration: 78, Max iteration: 2, r-residual: 9.252020E-4, s-residual: 2.163477E-3, rho: 0.3125, mze: 0.5603905320167542, mae: 1.6890698671340942, time taken 38.67529889754951
2022-07-04 12:53:34,610 : ADMM iteration: 79, Max iteration: 2, r-residual: 1.671891E-3, s-residual: 2.164474E-3, rho: 0.3125, mze: 0.559507429599762, mae: 1.6864206790924072, time taken 38.70735917240381
2022-07-04 12:54:13,865 : ADMM iteration: 80, Max iteration: 2, r-residual: 9.376382E-4, s-residual: 2.165500E-3, rho: 0.3125, mze: 0.5593112111091614, mae: 1.6858320236206055, time taken 39.16480195708573
2022-07-04 12:54:52,809 : ADMM iteration: 81, Max iteration: 2, r-residual: 1.542973E-3, s-residual: 2.166533E-3, rho: 0.3125, mze: 0.5580357313156128, mae: 1.6818583011627197, time taken 38.84564547985792
2022-07-04 12:55:31,521 : ADMM iteration: 82, Max iteration: 2, r-residual: 1.006845E-3, s-residual: 2.167487E-3, rho: 0.3125, mze: 0.5572507977485657, mae: 1.679356336593628, time taken 38.61344262212515
2022-07-04 12:56:11,010 : ADMM iteration: 83, Max iteration: 2, r-residual: 1.562920E-3, s-residual: 2.168410E-3, rho: 0.3125, mze: 0.5561224222183228, mae: 1.6759222745895386, time taken 39.391635444015265
2022-07-04 12:56:50,508 : ADMM iteration: 84, Max iteration: 2, r-residual: 1.800589E-3, s-residual: 2.169468E-3, rho: 0.3125, mze: 0.555141270160675, mae: 1.6729297637939453, time taken 39.400172950699925
2022-07-04 12:57:29,592 : ADMM iteration: 85, Max iteration: 2, r-residual: 1.527099E-3, s-residual: 2.170592E-3, rho: 0.3125, mze: 0.5545526146888733, mae: 1.6711145639419556, time taken 38.985568068921566
2022-07-04 12:58:08,607 : ADMM iteration: 86, Max iteration: 2, r-residual: 2.443712E-3, s-residual: 2.171749E-3, rho: 0.3125, mze: 0.553620457649231, mae: 1.6682692766189575, time taken 38.91676254756749
2022-07-04 12:58:47,344 : ADMM iteration: 87, Max iteration: 2, r-residual: 1.677732E-3, s-residual: 2.172915E-3, rho: 0.3125, mze: 0.5527374148368835, mae: 1.6656692028045654, time taken 38.644404750317335
2022-07-04 12:59:26,877 : ADMM iteration: 88, Max iteration: 2, r-residual: 5.262278E-3, s-residual: 2.174068E-3, rho: 0.3125, mze: 0.5518543720245361, mae: 1.6630200147628784, time taken 39.435583271086216
2022-07-04 13:00:06,682 : ADMM iteration: 89, Max iteration: 2, r-residual: 9.593917E-3, s-residual: 2.175100E-3, rho: 0.3125, mze: 0.5510203838348389, mae: 1.6604689359664917, time taken 39.70713276043534
2022-07-04 13:00:46,224 : ADMM iteration: 90, Max iteration: 2, r-residual: 3.939920E-3, s-residual: 2.175998E-3, rho: 0.3125, mze: 0.5497939586639404, mae: 1.656691551208496, time taken 39.44420346431434
2022-07-04 13:01:32,925 : ADMM iteration: 91, Max iteration: 2, r-residual: 1.672232E-3, s-residual: 2.176938E-3, rho: 0.3125, mze: 0.5486656427383423, mae: 1.6530612707138062, time taken 46.603935439139605
2022-07-04 13:02:11,953 : ADMM iteration: 92, Max iteration: 2, r-residual: 1.734402E-3, s-residual: 2.177889E-3, rho: 0.3125, mze: 0.5473901033401489, mae: 1.6491856575012207, time taken 38.93166758492589
2022-07-04 13:02:50,774 : ADMM iteration: 93, Max iteration: 2, r-residual: 1.763402E-3, s-residual: 2.178899E-3, rho: 0.3125, mze: 0.5464089512825012, mae: 1.6461931467056274, time taken 38.723348028957844
2022-07-04 13:03:29,448 : ADMM iteration: 94, Max iteration: 2, r-residual: 1.785395E-3, s-residual: 2.179950E-3, rho: 0.3125, mze: 0.5381181240081787, mae: 1.6211243867874146, time taken 38.57692475616932
2022-07-04 13:04:08,577 : ADMM iteration: 95, Max iteration: 2, r-residual: 1.702234E-3, s-residual: 2.181054E-3, rho: 0.3125, mze: 0.5373331904411316, mae: 1.618769645690918, time taken 39.03321518190205
2022-07-04 13:04:47,504 : ADMM iteration: 96, Max iteration: 2, r-residual: 1.954694E-3, s-residual: 2.182105E-3, rho: 0.3125, mze: 0.5278649926185608, mae: 1.5895800590515137, time taken 38.828971952199936
2022-07-04 13:05:26,732 : ADMM iteration: 97, Max iteration: 2, r-residual: 1.726602E-3, s-residual: 2.183054E-3, rho: 0.3125, mze: 0.526442289352417, mae: 1.585361123085022, time taken 39.12956433184445
2022-07-04 13:06:05,892 : ADMM iteration: 98, Max iteration: 2, r-residual: 2.150025E-3, s-residual: 2.183999E-3, rho: 0.3125, mze: 0.5254611372947693, mae: 1.5825157165527344, time taken 39.06114204414189
2022-07-04 13:06:49,531 : ADMM iteration: 99, Max iteration: 2, r-residual: 1.730280E-3, s-residual: 2.184823E-3, rho: 0.3125, mze: 0.5243328213691711, mae: 1.5789835453033447, time taken 43.541690023615956
2022-07-04 13:07:29,065 : ADMM iteration: 100, Max iteration: 2, r-residual: 2.086268E-3, s-residual: 2.185658E-3, rho: 0.3125, mze: 0.5222723484039307, mae: 1.5727531909942627, time taken 39.436181239783764
2022-07-04 13:08:08,095 : ADMM iteration: 101, Max iteration: 2, r-residual: 1.716525E-3, s-residual: 2.186522E-3, rho: 0.3125, mze: 0.5208006501197815, mae: 1.5683379173278809, time taken 38.93127557635307
2022-07-04 13:08:47,077 : ADMM iteration: 102, Max iteration: 2, r-residual: 1.861391E-3, s-residual: 2.187416E-3, rho: 0.3125, mze: 0.5196722745895386, mae: 1.5649038553237915, time taken 38.88447209633887
2022-07-04 13:09:26,262 : ADMM iteration: 103, Max iteration: 2, r-residual: 1.702486E-3, s-residual: 2.188334E-3, rho: 0.3125, mze: 0.5185930132865906, mae: 1.5617151260375977, time taken 39.08653645403683
2022-07-04 13:10:05,300 : ADMM iteration: 104, Max iteration: 2, r-residual: 1.720726E-3, s-residual: 2.189159E-3, rho: 0.3125, mze: 0.5175137519836426, mae: 1.5583791732788086, time taken 38.94021002203226
2022-07-04 13:10:44,186 : ADMM iteration: 105, Max iteration: 2, r-residual: 1.732646E-3, s-residual: 2.189989E-3, rho: 0.3125, mze: 0.516581654548645, mae: 1.5556318759918213, time taken 38.794708389788866
2022-07-04 13:11:23,228 : ADMM iteration: 106, Max iteration: 2, r-residual: 1.762161E-3, s-residual: 2.190810E-3, rho: 0.3125, mze: 0.5156004428863525, mae: 1.5526883602142334, time taken 38.94406119175255
